longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,distance_with_zero,log_total_rooms,log_total_bedrooms,log_population,log_households
-121.77,36.92,9.0,4934.0,1112.0,3198.0,977.0,3.5,194800.0,127.24393620129801,8.503905297089302,7.013915474810528,8.0702808933939,6.884486652042782
-121.77,36.91,8.0,2715.0,750.0,2580.0,718.0,2.8348,162000.0,127.24103504766062,7.906547232368036,6.620073206530356,7.855544677915663,6.576469569048224
-121.77,36.87,37.0,424.0,65.0,266.0,64.0,3.3472,293800.0,127.22943763139095,6.049733455231958,4.174387269895637,5.583496308781699,4.1588830833596715
-121.77,36.71,18.0,6601.0,1395.0,3562.0,1299.0,3.512,174800.0,127.18316319387563,8.79497643168877,7.240649694255466,8.178077463849608,7.1693500166706
-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,426000.0,127.1313250147264,7.749753406274437,5.8805329864007,6.688354713946762,5.831882477283517
-121.78,39.71,8.0,140.0,28.0,84.0,29.0,2.125,179200.0,128.0907978740081,4.941642422609304,3.332204510175204,4.430816798843313,3.367295829986474
-121.78,38.68,43.0,3766.0,847.0,1855.0,817.0,2.3468,119400.0,127.7752354722933,8.233768709217097,6.741700694652055,7.5256399750415355,6.705639094860003
-121.78,38.67,38.0,2948.0,478.0,1123.0,460.0,4.0556,146900.0,127.77220863708978,7.988882253309227,6.169610732491456,7.023758954738443,6.131226489483141
-121.78,38.66,18.0,4224.0,632.0,1907.0,641.0,4.8226,139900.0,127.76918251284228,8.348537825386098,6.448889394146858,7.553286605600419,6.46302945692067
-121.78,38.55,12.0,10509.0,2186.0,5633.0,2138.0,2.9605,204300.0,127.73594208365944,9.259987311865597,7.689828668736484,8.636397438894713,7.6676260915849905
-121.78,38.01,19.0,2688.0,469.0,1216.0,422.0,4.4491,133900.0,127.57401185194419,7.89655270164304,6.150602768446279,7.103322062526113,6.045005314036012
-121.78,38.0,8.0,2371.0,375.0,1094.0,396.0,5.3245,174500.0,127.57103276214393,7.771067086065406,5.926926025970411,6.9975959829819265,5.981414211254481
-121.78,37.97,4.0,17032.0,2546.0,7653.0,2359.0,5.5601,213700.0,127.562099778892,9.742849206573315,7.842278779117352,8.942853006809921,7.765993079407675
-121.78,37.69,35.0,2853.0,588.0,1761.0,572.0,4.3533,168400.0,127.47903553133746,7.9561263512135,6.376726947898627,7.473637108496206,6.349138991379798
-121.78,37.69,34.0,2358.0,498.0,1157.0,461.0,3.3618,174600.0,127.47903553133746,7.765569081097317,6.210600077024653,7.053585727193677,6.133398042996649
-121.78,37.68,17.0,3112.0,872.0,1392.0,680.0,3.0222,172500.0,127.47607932471095,8.043020885298283,6.77078942390898,7.238496840894365,6.522092798170152
-121.78,37.67,28.0,1773.0,278.0,804.0,269.0,4.8571,201100.0,127.47312383400667,7.480428306074208,5.627621113690637,6.6895992691789665,5.594711379601839
-121.78,37.67,26.0,2211.0,344.0,1024.0,321.0,5.2649,199800.0,127.47312383400667,7.701200180857446,5.840641657373398,6.931471805599453,5.771441123130016
-121.78,37.66,25.0,1947.0,418.0,900.0,354.0,3.8523,193000.0,127.47016905927441,7.5740450053721995,6.035481432524756,6.802394763324311,5.869296913133774
-121.78,37.34,21.0,1959.0,292.0,891.0,300.0,7.375,338400.0,127.3759945986684,7.580189417944541,5.676753802268282,6.792344427470809,5.703782474656201
-121.78,37.34,11.0,3195.0,410.0,1774.0,418.0,7.0671,378200.0,127.3759945986684,8.069342366811636,6.016157159698354,7.480992162869525,6.035481432524756
-121.78,37.33,10.0,2829.0,394.0,1510.0,386.0,6.68,359500.0,127.37306347890043,7.947678571301568,5.976350909297934,7.31986492980897,5.955837369464831
-121.78,37.31,25.0,2093.0,297.0,983.0,338.0,6.4664,271500.0,127.36720339239612,7.646353722445999,5.6937321388027,6.890609120147166,5.823045895483019
-121.78,37.24,17.0,2123.0,341.0,1067.0,339.0,6.0062,262700.0,127.34671570166229,7.660585461703256,5.831882477283517,6.9726062513017535,5.82600010738045
-121.78,37.22,18.0,2127.0,387.0,1547.0,402.0,5.0958,217100.0,127.3408685379521,7.6624678152002375,5.958424693029782,7.344072850573066,5.996452088619021
-121.78,36.93,21.0,2794.0,662.0,2236.0,565.0,2.4053,178400.0,127.25640769721578,7.935229539816907,6.495265555937008,7.71244383427499,6.336825731146441
-121.78,36.92,19.0,1515.0,253.0,975.0,266.0,4.3906,241200.0,127.25350604207335,7.323170717943469,5.53338948872752,6.882437470997847,5.583496308781699
-121.79,39.73,8.0,5690.0,1189.0,2887.0,1077.0,3.0625,116300.0,128.10650647020236,8.646465527120377,7.080867896690782,7.967973179662935,6.981934677156389
-121.79,39.48,39.0,1105.0,180.0,408.0,166.0,3.3929,82100.0,128.0291939363831,7.007600613951853,5.19295685089021,6.0112671744041615,5.111987788356544
-121.79,38.69,23.0,1755.0,321.0,1061.0,313.0,2.8864,103100.0,127.787793626778,7.470224135899966,5.771441123130016,6.966967138613983,5.746203190540153
-121.79,38.68,24.0,3794.0,848.0,2225.0,864.0,2.8068,95300.0,127.78476630647333,8.24117615049496,6.742880635791903,7.707512194600341,6.761572768804055
-121.79,38.67,30.0,2602.0,401.0,981.0,405.0,4.7222,167200.0,127.78173969703184,7.86403565907245,5.993961427306569,6.8885724595653635,6.003887067106539
-121.79,38.67,17.0,2875.0,810.0,1876.0,749.0,1.951,152500.0,127.78173969703184,7.963807953231451,6.697034247666484,7.53689712956617,6.618738983517219
-121.79,38.66,15.0,6809.0,1052.0,3060.0,1060.0,5.3064,165000.0,127.77871379850401,8.826000545482966,6.9584483932976555,8.026170194946426,6.966024187106113
-121.79,38.01,17.0,4032.0,814.0,1749.0,618.0,3.1728,146800.0,127.58355771806961,8.302017809751204,6.70196036600254,7.466799475018602,6.42648845745769
-121.79,38.0,36.0,1141.0,234.0,562.0,213.0,2.5893,108500.0,127.58057885117155,7.039660349862076,5.455321115357702,6.331501849893691,5.3612921657094255
-121.79,38.0,34.0,3090.0,593.0,1588.0,566.0,3.6118,124700.0,127.58057885117155,8.035926369891792,6.385194398997726,7.370230641807081,6.338594078203183
-121.79,37.99,18.0,3646.0,534.0,1651.0,535.0,5.7321,164700.0,127.57760069855524,8.201385955238608,6.280395838960195,7.409136443920128,6.282266746896006
-121.79,37.99,10.0,4156.0,609.0,1878.0,586.0,5.6506,178600.0,127.57760069855524,8.332308352219117,6.411818267709897,7.537962659768208,6.373319789577012
-121.79,37.69,25.0,6296.0,1082.0,3200.0,1047.0,4.5357,188400.0,127.48858850893284,8.74766979009724,6.9865664594064265,8.070906088787819,6.953684210870537
-121.79,37.67,26.0,2163.0,339.0,947.0,346.0,6.0797,211000.0,127.482677254598,7.679251425953058,5.82600010738045,6.853299093186078,5.846438775057725
-121.79,37.66,22.0,14701.0,2210.0,6693.0,2232.0,5.98,245000.0,127.47972270129866,9.595670797663967,7.700747794511798,8.808817483100642,7.710653323501202
-121.79,37.38,22.0,3650.0,527.0,1637.0,520.0,5.3774,325600.0,127.3972860778439,8.202482446576537,6.267200548541362,7.400620577371135,6.253828811575473
-121.79,37.33,13.0,2978.0,505.0,1794.0,485.0,6.6813,277800.0,127.38262440380164,7.999007213243955,6.22455842927536,7.492203042618741,6.184148890937483
-121.79,37.33,10.0,3283.0,550.0,2491.0,522.0,6.6633,283700.0,127.38262440380164,8.096512917501594,6.309918278226516,7.820439515262181,6.257667587882639
-121.79,37.32,6.0,2850.0,561.0,2160.0,581.0,5.5336,241900.0,127.37969422164586,7.955074273262696,6.329720905522696,7.67786350067821,6.364750756851911
-121.79,37.32,20.0,3034.0,451.0,1669.0,430.0,6.2742,241300.0,127.37969422164586,8.017637159908478,6.111467339502679,7.419979923661835,6.063785208687608
-121.79,37.31,22.0,2199.0,361.0,1270.0,386.0,5.1149,235700.0,127.37676475715656,7.695757990554761,5.8888779583328805,7.146772179452637,5.955837369464831
-121.79,37.23,17.0,2281.0,359.0,1226.0,394.0,5.4193,259500.0,127.35335488317534,7.732369222284388,5.883322388488279,7.111512116496157,5.976350909297934
-121.79,37.23,16.0,2240.0,300.0,1221.0,305.0,6.0198,289600.0,127.35335488317534,7.7142311448490855,5.703782474656201,7.107425474110705,5.720311776607412
-121.79,37.03,18.0,943.0,213.0,544.0,179.0,3.934,228600.0,127.29503132487145,6.849066282633458,5.3612921657094255,6.298949246855942,5.187385805840755
-121.79,36.95,34.0,2152.0,430.0,1516.0,386.0,3.7863,192200.0,127.2717824185707,7.674152921281675,6.063785208687608,7.323830566202317,5.955837369464831
-121.79,36.93,19.0,2512.0,509.0,1856.0,537.0,3.1815,189100.0,127.26597738594553,7.828834527588089,6.2324480165505225,7.526178913346146,6.285998094508865
-121.79,36.85,28.0,1049.0,235.0,705.0,208.0,2.7321,150000.0,127.24278604306022,6.955592608396297,5.459585514144159,6.558197802812269,5.337538079701318
-121.79,36.68,22.0,6912.0,1513.0,3794.0,1455.0,3.0608,168300.0,127.19365746765835,8.841014310483892,7.321849713788356,8.24117615049496,7.282761179605593
-121.79,36.64,11.0,32627.0,6445.0,28566.0,6082.0,2.3087,118800.0,127.18212806837289,10.392895445428055,8.771059915373288,10.259972478422574,8.71308886823731
-121.8,40.34,26.0,4815.0,910.0,1341.0,539.0,2.881,79800.0,128.30649087244183,8.479491324232226,6.813444599510896,7.201170883281678,6.289715570908998
-121.8,39.75,28.0,2551.0,378.0,1011.0,374.0,4.3309,125200.0,128.12221704294691,7.844240718141811,5.934894195619588,6.918695219020472,5.924255797414532
-121.8,39.75,11.0,7212.0,1355.0,3264.0,1264.0,3.1125,122600.0,128.12221704294691,8.883501584323207,7.2115567333138015,8.090708716083997,7.142036574706803
-121.8,39.64,25.0,2202.0,422.0,1109.0,403.0,2.8306,87500.0,128.08813215907242,7.697121317282625,6.045005314036012,7.011213987350367,5.998936561946683
-121.8,39.33,30.0,1019.0,192.0,501.0,185.0,2.5259,81300.0,127.99253454791807,6.926577033222725,5.2574953720277815,6.2166061010848646,5.220355825078324
-121.8,38.69,8.0,3544.0,691.0,2118.0,678.0,3.7477,122200.0,127.79732430688837,8.173011311724972,6.53813982376767,7.658227526161352,6.519147287940395
-121.8,38.68,11.0,3851.0,892.0,1847.0,747.0,3.4331,120600.0,127.79429721235608,8.25608813381491,6.79346613258001,7.52131798019924,6.616065185132817
-121.8,38.67,11.0,3251.0,623.0,1700.0,615.0,3.1875,172000.0,127.79127082864463,8.086717920303906,6.434546518787453,7.438383530044307,6.421622267806518
-121.8,38.67,10.0,2086.0,380.0,1073.0,378.0,4.5526,154400.0,127.79127082864463,7.643003635560718,5.940171252720432,6.9782137426306985,5.934894195619588
-121.8,38.01,37.0,3058.0,567.0,1351.0,523.0,3.5179,130800.0,127.59310365376335,8.025516386489008,6.340359303727752,7.208600337960199,6.259581464064923
-121.8,38.0,34.0,2738.0,475.0,1316.0,459.0,3.5368,122500.0,127.59012500973576,7.914983005848394,6.163314804034641,7.182352111885263,6.129050210060545
-121.8,37.69,17.0,3956.0,639.0,2222.0,662.0,5.4324,215500.0,127.49814155508307,8.282988692742602,6.459904454377535,7.706162970199576,6.495265555937008
-121.8,37.35,27.0,2358.0,415.0,1562.0,383.0,5.2297,192800.0,127.39804747326389,7.765569081097317,6.028278520230698,7.3537223303996315,5.948034989180646
-121.8,37.35,15.0,2781.0,498.0,1389.0,475.0,5.614,223300.0,127.39804747326389,7.930565854233965,6.210600077024653,7.236339342754344,6.163314804034641
-121.8,37.34,25.0,1642.0,297.0,1146.0,279.0,5.2088,231400.0,127.39511607593127,7.403670290012373,5.6937321388027,7.044032897274685,5.631211781821365
-121.8,37.32,20.0,2473.0,476.0,2228.0,501.0,5.6817,224200.0,127.38925543388658,7.813187267521416,6.16541785423142,7.708859601047175,6.2166061010848646
-121.8,37.32,14.0,4412.0,924.0,2698.0,891.0,4.7027,227600.0,127.38925543388658,8.392083380373393,6.828712071641684,7.900266036767701,6.792344427470809
-121.8,37.31,15.0,1807.0,378.0,1277.0,341.0,4.5045,164500.0,127.38632618927355,7.499423290592229,5.934894195619588,7.152268856032539,5.831882477283517
-121.8,37.3,16.0,906.0,149.0,605.0,148.0,4.8173,235600.0,127.38339766233274,6.80903930604298,5.003946305945459,6.405228458030842,4.997212273764115
-121.8,37.27,17.0,3912.0,737.0,2693.0,746.0,5.0772,221500.0,127.37461638803863,8.271804031154709,6.602587892189336,7.898411092811599,6.61472560020376
-121.8,37.26,18.0,3631.0,947.0,2357.0,757.0,2.875,184400.0,127.37169073228164,8.197263371414335,6.853299093186078,7.7651449029361315,6.6293632534374485
-121.8,37.26,16.0,1868.0,285.0,995.0,284.0,5.9053,260500.0,127.37169073228164,7.532623618788788,5.652489180268651,6.902742737158593,5.648974238161206
-121.8,37.23,18.0,3179.0,526.0,1663.0,507.0,5.9225,265800.0,127.36291807272633,8.064321960910803,6.26530121273771,7.416378479192928,6.2285110035911835
-121.8,37.23,18.0,2581.0,358.0,1284.0,377.0,6.7385,272400.0,127.36291807272633,7.855932199718614,5.8805329864007,7.157735484249907,5.932245187448011
-121.8,36.72,14.0,2493.0,407.0,1296.0,418.0,5.4508,190000.0,127.21477272706971,7.821242083523558,6.008813185442595,7.16703787691222,6.035481432524756
-121.8,36.68,18.0,8581.0,1957.0,6071.0,1889.0,3.0,162200.0,127.20323266332502,9.057305735807121,7.579167967396076,8.711278615130434,7.543802867501509
-121.81,39.71,18.0,1222.0,250.0,708.0,281.0,2.0288,116700.0,128.11932016678827,7.108244139731541,5.521460917862246,6.56244409369372,5.638354669333745
-121.81,38.84,37.0,352.0,65.0,238.0,67.0,2.8542,275000.0,127.85234334966255,5.863631175598097,4.174387269895637,5.472270673671475,4.204692619390966
-121.81,38.49,18.0,4518.0,827.0,2230.0,715.0,3.9309,178500.0,127.746452788326,8.415824697027949,6.717804695023691,7.709756864454165,6.5722825426940075
-121.81,38.45,24.0,1951.0,341.0,1140.0,338.0,3.7061,128500.0,127.7344064847056,7.576097340623111,5.831882477283517,7.038783541388542,5.823045895483019
-121.81,38.43,30.0,1674.0,297.0,756.0,292.0,3.9286,133100.0,127.72838760432232,7.422971251049421,5.6937321388027,6.628041376179533,5.676753802268282
-121.81,38.01,52.0,1124.0,245.0,528.0,226.0,2.2639,128500.0,127.60264965900983,7.024649030453636,5.501258210544727,6.269096283706261,5.420534999272286
-121.81,38.01,47.0,1942.0,430.0,1074.0,393.0,2.2361,105100.0,127.60264965900983,7.571473648851271,6.063785208687608,6.97914527506881,5.973809611869261
-121.81,38.0,37.0,2724.0,579.0,1400.0,540.0,2.905,97300.0,127.59967123782098,7.909856667269403,6.361302477572996,7.24422751560335,6.29156913955832
-121.81,37.99,18.0,2807.0,445.0,1315.0,437.0,4.8194,170400.0,127.59669353082784,7.939871576361883,6.09807428216624,7.181591944611865,6.07993319509559
-121.81,37.97,8.0,1584.0,236.0,615.0,202.0,6.4753,166800.0,127.59074025962856,7.367708572374371,5.4638318050256105,6.421622267806518,5.308267697401205
-121.81,37.41,25.0,2496.0,351.0,1034.0,367.0,7.0544,320700.0,127.42521022152563,7.822444729489319,5.860786223465865,6.9411900550683745,5.905361848054571
-121.81,37.39,34.0,2218.0,286.0,827.0,299.0,7.4559,456500.0,127.419339976316,7.704361167910313,5.655991810819852,6.717804695023691,5.700443573390687
-121.81,37.38,29.0,570.0,76.0,244.0,72.0,12.3292,416700.0,127.41640592953483,6.345636360828596,4.330733340286331,5.497168225293202,4.276666119016055
-121.81,37.37,24.0,962.0,146.0,492.0,155.0,7.2861,328000.0,127.41347260003552,6.8690144506657065,4.983606621708336,6.198478716492308,5.043425116919247
-121.81,37.36,20.0,3189.0,420.0,1234.0,389.0,7.5813,374100.0,127.41053998786757,8.067462667010057,6.040254711277414,7.1180162044653335,5.963579343618446
-121.81,37.35,29.0,2396.0,452.0,2000.0,481.0,4.375,185500.0,127.40760809308053,7.78155595923534,6.113682179832232,7.600902459542082,6.175867270105761
-121.81,37.35,28.0,3477.0,671.0,2990.0,648.0,4.4671,172600.0,127.40760809308053,8.153925132007862,6.508769136971682,8.003028666384733,6.473890696352274
-121.81,37.33,4.0,5532.0,778.0,3651.0,770.0,7.2982,343000.0,127.4017464558473,8.61830469278465,6.656726524178391,8.202756381655638,6.646390514847729
-121.81,37.31,15.0,1898.0,395.0,1527.0,381.0,4.4792,212500.0,127.39588768873193,7.5485559791698735,5.978885764901122,7.3310603052186325,5.942799375126701
-121.81,37.31,15.0,1794.0,366.0,1533.0,371.0,5.7843,209900.0,127.39588768873193,7.492203042618741,5.902633333401366,7.334981878871814,5.916202062607435
-121.81,37.3,15.0,1929.0,345.0,1683.0,347.0,5.5248,235600.0,127.39295938159219,7.564757012905729,5.84354441703136,7.428333194190806,5.849324779946859
-121.81,37.3,14.0,1870.0,348.0,1214.0,347.0,4.9769,186500.0,127.39295938159219,7.533693709848633,5.8522024797744745,7.101675971619444,5.849324779946859
-121.81,37.29,15.0,5957.0,1037.0,3838.0,997.0,6.2907,253100.0,127.39003179213043,8.692322277628687,6.9440872082295275,8.252706676567644,6.904750769961838
-121.81,37.28,17.0,2277.0,428.0,1887.0,422.0,5.7078,217000.0,127.38710492039608,7.7306140660637395,6.059123195581797,7.54274354536855,6.045005314036012
-121.81,37.27,22.0,2996.0,695.0,2169.0,607.0,4.3438,209700.0,127.38417876643865,8.005033344637111,6.543911845564792,7.682021510826875,6.408528791059498
-121.81,37.27,20.0,3244.0,520.0,1769.0,469.0,5.9214,224000.0,127.38417876643865,8.084562415235304,6.253828811575473,7.478169694159785,6.150602768446279
-121.81,37.26,16.0,1911.0,327.0,1158.0,332.0,5.9359,249500.0,127.3812533303076,7.555381944240273,5.7899601708972535,7.05444965813294,5.805134968916488
-121.81,37.26,14.0,3379.0,683.0,1465.0,620.0,4.0547,236200.0,127.3812533303076,8.12533508671429,6.52649485957079,7.289610521451167,6.429719478039138
-121.81,37.25,25.0,4096.0,623.0,2128.0,618.0,6.2957,251800.0,127.37832861205237,8.317766166719343,6.434546518787453,7.662937850461535,6.42648845745769
-121.81,37.25,20.0,3398.0,771.0,1231.0,744.0,2.0288,350000.0,127.37832861205237,8.130942302231878,6.647688373563329,7.115582126184454,6.612041034833092
-121.81,37.25,12.0,2070.0,587.0,1216.0,532.0,4.1926,244500.0,127.37832861205237,7.635303886259415,6.375024819828097,7.103322062526113,6.2766434893416445
-121.81,37.23,24.0,2413.0,369.0,1237.0,381.0,6.4328,257200.0,127.37248132936722,7.7886260656250315,5.910796644040527,7.1204443723924875,5.942799375126701
-121.81,37.23,19.0,2635.0,427.0,1497.0,410.0,6.3178,248000.0,127.37248132936722,7.876638460975463,6.056784013228625,7.311218384419629,6.016157159698354
-121.81,37.23,16.0,1674.0,281.0,850.0,254.0,5.3157,253300.0,127.37248132936722,7.422971251049421,5.638354669333745,6.745236349484363,5.537334267018537
-121.82,39.76,23.0,6010.0,1116.0,2710.0,1149.0,3.0068,107300.0,128.14433268779388,8.701180027529253,7.017506142941256,7.904703913873747,7.046647277848756
-121.82,39.75,37.0,2236.0,372.0,974.0,379.0,3.2016,97000.0,128.14123028908375,7.71244383427499,5.918893854273146,6.881411303642535,5.937536205082426
-121.82,39.75,29.0,7744.0,1375.0,3316.0,1365.0,3.0253,111400.0,128.14123028908375,8.954673628956414,7.226209010100671,8.106514516255185,7.21890970761906
-121.82,39.73,44.0,2923.0,659.0,1371.0,626.0,2.2925,85800.0,128.13502760759837,7.980365765111246,6.490723534502507,7.223295679562314,6.439350371100098
-121.82,39.73,33.0,2242.0,517.0,1160.0,449.0,1.7426,60300.0,128.13502760759837,7.715123603632105,6.248042874508429,7.05617528410041,6.1070228877422545
-121.82,39.72,42.0,2978.0,694.0,1879.0,679.0,1.5064,66300.0,128.13192732492553,7.999007213243955,6.542471960506805,7.538494999413465,6.520621127558696
-121.82,38.46,10.0,6331.0,1181.0,3419.0,1110.0,3.7083,154800.0,127.7469529969306,8.753213480544126,7.074116816197362,8.137103389639302,7.01211529430638
-121.82,38.36,26.0,1974.0,364.0,1002.0,362.0,3.3036,210000.0,127.71688220435072,7.587817219993427,5.8971538676367405,6.90975328164481,5.8916442118257715
-121.82,38.02,46.0,176.0,43.0,101.0,40.0,2.2361,93800.0,127.61517464627786,5.170483995038151,3.7612001156935624,4.61512051684126,3.6888794541139363
-121.82,38.01,50.0,1120.0,281.0,625.0,239.0,1.5988,96400.0,127.6121957337934,7.02108396428914,5.638354669333745,6.437751649736401,5.476463551931511
-121.82,38.01,47.0,1265.0,254.0,587.0,247.0,2.6364,93500.0,127.6121957337934,7.142827401161621,5.537334267018537,6.375024819828097,5.5093883366279774
-121.82,38.01,42.0,1017.0,253.0,798.0,266.0,2.1719,99100.0,127.6121957337934,6.92461239604856,5.53338948872752,6.682108597449809,5.583496308781699
-121.82,38.01,25.0,3018.0,606.0,1614.0,568.0,3.4722,127000.0,127.6121957337934,8.012349639327795,6.406879986069314,7.3864708488298945,6.342121418721152
-121.82,38.0,30.0,3268.0,567.0,1714.0,565.0,4.4583,131000.0,127.6092175354116,8.091933455979893,6.340359303727752,7.446585099157725,6.336825731146441
-121.82,38.0,29.0,2070.0,452.0,985.0,420.0,2.8466,113400.0,127.6092175354116,7.635303886259415,6.113682179832232,6.892641641172089,6.040254711277414
-121.82,37.98,13.0,3995.0,605.0,1969.0,607.0,5.0164,165200.0,127.60326328115593,8.292798858200374,6.405228458030842,7.585281078639126,6.408528791059498
-121.82,37.81,12.0,4711.0,659.0,2089.0,621.0,8.3209,485400.0,127.55276751211633,8.45765547870004,6.490723534502507,7.644440761556566,6.431331081933479
-121.82,37.69,12.0,1906.0,351.0,802.0,319.0,4.9375,227700.0,127.51724785298653,7.552762084214147,5.860786223465865,6.687108607866515,5.765191102784844
-121.82,37.39,37.0,4137.0,636.0,1569.0,578.0,6.1008,286200.0,127.42889978336939,8.327726166461412,6.455198563340122,7.358193752733032,6.359573868672378
-121.82,37.38,32.0,3747.0,665.0,1687.0,649.0,5.4949,330800.0,127.42596595670757,8.228710798793687,6.499787040655854,7.430707082545968,6.47543271670409
-121.82,37.38,32.0,1650.0,246.0,768.0,263.0,6.8462,320900.0,127.42596595670757,7.408530566894626,5.5053315359323625,6.643789733147672,5.572154032177765
-121.82,37.37,42.0,2913.0,577.0,1873.0,580.0,3.7214,167900.0,127.42303284728392,7.976938756959434,6.3578422665081,7.5352967024440884,6.363028103540465
-121.82,37.37,41.0,1558.0,281.0,970.0,304.0,4.4167,215200.0,127.42303284728392,7.351158226430694,5.638354669333745,6.877296071497429,5.717027701406222
-121.82,37.37,40.0,802.0,149.0,445.0,143.0,4.0446,196300.0,127.42303284728392,6.687108607866515,5.003946305945459,6.09807428216624,4.962844630259907
-121.82,37.36,34.0,1834.0,377.0,1450.0,347.0,3.7188,161500.0,127.42010045514796,7.51425465281641,5.932245187448011,7.27931883541462,5.849324779946859
-121.82,37.36,33.0,1624.0,337.0,1412.0,323.0,4.0385,167600.0,127.42010045514796,7.392647520721623,5.820082930352362,7.252762418053187,5.777652323222656
-121.82,37.35,24.0,2298.0,575.0,2409.0,569.0,3.4509,182400.0,127.41716878034921,7.739794458408701,6.354370040797351,7.786967002614872,6.343880434126331
-121.82,37.34,23.0,7609.0,1446.0,6034.0,1414.0,4.8424,195300.0,127.4142378229372,8.937087036176523,7.27655640271871,8.705165419719007,7.254177846456518
-121.82,37.33,23.0,3279.0,647.0,2582.0,630.0,4.3782,175800.0,127.4113075829614,8.095293776844649,6.472346294500901,7.856319571406588,6.4457198193855785
-121.82,37.32,10.0,2506.0,623.0,2634.0,622.0,3.135,231400.0,127.40837806047135,7.826443135456014,6.434546518787453,7.876258882303226,6.432940092739179
-121.82,37.31,22.0,2044.0,402.0,1925.0,429.0,3.7102,177500.0,127.40544925551654,7.622663951323595,5.996452088619021,7.562681246721884,6.061456918928017
-121.82,37.31,15.0,1504.0,294.0,1267.0,291.0,5.5145,219400.0,127.40544925551654,7.315883504509785,5.683579767338681,7.144407180321139,5.673323267171493
-121.82,37.29,16.0,2085.0,394.0,1705.0,391.0,5.0225,222800.0,127.3995937984105,7.642524134232902,5.976350909297934,7.4413203897176174,5.968707559985366
-121.82,37.28,33.0,2873.0,489.0,1946.0,475.0,5.0709,176400.0,127.39666714635825,7.96311205897929,6.192362489474872,7.57353126274595,6.163314804034641
-121.82,37.28,31.0,1340.0,235.0,1336.0,270.0,4.2361,179500.0,127.39666714635825,7.200424892944957,5.459585514144159,7.197435354096591,5.598421958998375
-121.82,37.27,16.0,2030.0,321.0,1343.0,365.0,6.3566,279100.0,127.39374121203913,7.615791072035833,5.771441123130016,7.202661196523238,5.8998973535824915
-121.82,37.26,10.0,3030.0,574.0,1623.0,589.0,5.1356,218700.0,127.39081599550259,8.016317898503415,6.352629396319567,7.392031567514591,6.3784261836515865
-121.82,37.25,25.0,4021.0,634.0,2178.0,650.0,5.1663,241200.0,127.38789149679808,8.299285906897275,6.452048954437226,7.686162303492906,6.476972362889683
-121.82,37.25,24.0,3344.0,531.0,1768.0,541.0,5.8305,245600.0,127.38789149679808,8.114922974204593,6.274762021241939,7.477604243197589,6.293419278846481
-121.82,37.24,20.0,3671.0,567.0,1944.0,589.0,6.0538,241000.0,127.38496771597502,8.208219383496834,6.340359303727752,7.572502985020384,6.3784261836515865
-121.82,37.23,25.0,2349.0,394.0,1266.0,383.0,4.9688,233100.0,127.38204465308287,7.761744984658913,5.976350909297934,7.143617602704121,5.948034989180646
-121.82,37.23,23.0,4487.0,584.0,2024.0,580.0,7.5218,291500.0,127.38204465308287,8.408939605975984,6.369900982828227,7.6128310304073565,6.363028103540465
-121.82,36.95,16.0,2599.0,430.0,1417.0,445.0,4.6611,349300.0,127.30049057250329,7.8628820346414905,6.063785208687608,7.256297239690681,6.09807428216624
-121.82,36.86,17.0,1573.0,272.0,142.0,55.0,2.1719,420000.0,127.27439648256046,7.360739903058278,5.605802066295998,4.955827057601261,4.007333185232471
-121.82,36.61,24.0,2437.0,438.0,1430.0,444.0,3.8015,169100.0,127.20221892718695,7.798523053625206,6.082218910376446,7.265429723253953,6.095824562432225
-121.82,36.54,22.0,1746.0,363.0,886.0,364.0,5.5469,378800.0,127.18208993407836,7.465082736399547,5.8944028342648505,6.786716950605081,5.8971538676367405
-121.83,40.69,14.0,821.0,170.0,477.0,129.0,3.15,87500.0,128.44541642269684,6.710523109452428,5.135798437050262,6.1675164908883415,4.859812404361672
-121.83,39.76,12.0,9831.0,1921.0,4644.0,1775.0,3.1142,112600.0,128.15383919336946,9.193295937366925,7.560601162768557,8.443331342817782,7.4815557019095165
-121.83,39.74,34.0,3263.0,604.0,1290.0,594.0,2.575,130300.0,128.14763556148822,8.09040229659332,6.403574197934815,7.162397497355718,6.386879319362645
-121.83,39.73,52.0,1741.0,401.0,753.0,377.0,2.0064,77900.0,128.14453480347885,7.462214939768189,5.993961427306569,6.6240652277998935,5.932245187448011
-121.83,39.72,52.0,1890.0,420.0,974.0,383.0,1.6827,78700.0,128.14143475082523,7.5443321080536885,6.040254711277414,6.881411303642535,5.948034989180646
-121.83,39.23,25.0,3819.0,702.0,1983.0,658.0,2.4464,72500.0,127.99039729604718,8.247743887225516,6.553933404025811,7.592366128519796,6.489204931325317
-121.83,39.1,42.0,1282.0,198.0,451.0,159.0,3.2917,97900.0,127.95061117478103,7.156176637480615,5.288267030694535,6.111467339502679,5.0689042022202315
-121.83,38.45,36.0,839.0,158.0,446.0,167.0,2.3438,122700.0,127.75347901329341,6.732210706467206,5.062595033026967,6.100318952020064,5.117993812416755
-121.83,38.45,32.0,2139.0,440.0,1154.0,411.0,3.2672,107500.0,127.75347901329341,7.668093709082406,6.0867747269123065,7.050989447068045,6.018593214496234
